date_id,airport_id,airline_id,route_id,flight_type_id,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
23,22,14,23,1,46,0,0,2.173913,36.956522,21.73913,4.347826,15.217391,19.565217,0.0,0.0,0.0,0.0,0.0,26.108696,42,66.666667,13.0
23,22,29,23,1,24,0,0,0.0,4.166667,20.833333,12.5,33.333333,25.0,4.166667,0.0,0.0,0.0,0.0,50.625,17,88.235294,4.823529
23,22,7,23,1,106,0,0,0.943396,30.188679,36.792453,20.754717,8.490566,0.943396,1.886792,0.0,0.0,0.0,0.0,13.943396,108,54.545455,19.157407
23,22,318,496,2,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
23,22,79,207,1,101,0,1,4.901961,19.607843,32.352941,30.392157,11.764706,0.0,0.0,0.0,0.0,0.0,0.980392,13.712871,62,48.387097,19.16129
23,22,28,131,1,6,0,0,16.666667,33.333333,33.333333,0.0,16.666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8,87.5,2.625
23,22,14,179,1,26,0,0,0.0,26.923077,38.461538,15.384615,15.384615,0.0,0.0,3.846154,0.0,0.0,0.0,22.076923,8,100.0,2.875
23,22,29,179,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,77.777778,10.0
23,22,5,132,1,36,0,0,13.888889,25.0,33.333333,11.111111,11.111111,5.555556,0.0,0.0,0.0,0.0,0.0,16.277778,26,76.923077,37.038462
23,22,14,132,1,26,0,0,0.0,19.230769,34.615385,26.923077,15.384615,0.0,3.846154,0.0,0.0,0.0,0.0,21.307692,26,57.692308,29.730769
23,22,14,174,1,34,0,0,0.0,2.941176,38.235294,23.529412,14.705882,17.647059,0.0,2.941176,0.0,0.0,0.0,35.5,34,76.470588,16.882353
23,22,5,288,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,0.0
23,22,14,193,1,26,0,0,0.0,23.076923,50.0,15.384615,7.692308,3.846154,0.0,0.0,0.0,0.0,0.0,11.884615,26,34.615385,35.692308
23,22,5,133,1,16,0,0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0,0.0,0.0
23,22,14,180,1,16,0,0,0.0,6.25,43.75,6.25,18.75,25.0,0.0,0.0,0.0,0.0,0.0,30.5625,10,50.0,46.1
23,22,29,180,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,30.0,33.0
23,22,14,209,1,18,0,0,0.0,22.222222,33.333333,11.111111,11.111111,22.222222,0.0,0.0,0.0,0.0,0.0,23.388889,32,68.75,14.25
23,22,29,209,1,8,0,0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,37.625,0,0.0,0.0
23,22,34,71,1,6,0,0,0.0,16.666667,33.333333,0.0,16.666667,0.0,33.333333,0.0,0.0,0.0,0.0,51.0,0,0.0,0.0
23,22,5,71,1,34,0,0,0.0,14.705882,26.470588,14.705882,8.823529,29.411765,5.882353,0.0,0.0,0.0,0.0,42.823529,42,50.0,22.809524
23,22,28,71,1,26,0,0,0.0,0.0,23.076923,15.384615,30.769231,30.769231,0.0,0.0,0.0,0.0,0.0,41.115385,26,34.615385,26.307692
23,22,14,72,1,74,0,0,2.702703,18.918919,28.378378,24.324324,25.675676,0.0,0.0,0.0,0.0,0.0,0.0,18.716216,68,52.941176,25.308824
23,22,29,72,1,10,0,0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0
23,22,197,73,2,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,81.0,0,0.0,0.0
23,22,53,73,1,211,0,1,0.0,25.0,43.867925,17.45283,7.54717,5.188679,0.471698,0.0,0.0,0.0,0.471698,15.601896,210,65.420561,15.285714
23,22,34,73,1,68,0,2,1.428571,27.142857,30.0,12.857143,11.428571,8.571429,0.0,2.857143,2.857143,0.0,2.857143,37.058824,52,71.153846,17.788462
23,22,5,73,1,176,0,6,0.549451,14.285714,29.67033,15.934066,23.076923,12.087912,0.549451,0.549451,0.0,0.0,3.296703,29.3125,134,47.482014,25.970149
23,22,197,191,2,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,0.0,0.0
23,22,34,134,1,42,0,0,0.0,30.952381,42.857143,11.904762,14.285714,0.0,0.0,0.0,0.0,0.0,0.0,10.857143,42,85.714286,6.52381
23,22,5,134,1,18,0,0,22.222222,22.222222,33.333333,11.111111,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,10.722222,16,55.555556,30.25
23,22,5,181,1,36,0,0,0.0,16.666667,27.777778,22.222222,27.777778,5.555556,0.0,0.0,0.0,0.0,0.0,22.694444,24,53.846154,18.541667
23,22,14,181,1,100,0,1,3.960396,17.821782,31.683168,15.841584,16.831683,9.90099,2.970297,0.0,0.0,0.0,0.990099,25.7,78,58.974359,19.794872
23,22,29,181,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,75.0,36.5
23,22,14,182,1,68,0,0,0.0,22.058824,30.882353,10.294118,22.058824,11.764706,2.941176,0.0,0.0,0.0,0.0,27.382353,44,43.181818,27.25
23,22,43,137,1,118,0,2,0.833333,10.833333,37.5,25.0,11.666667,9.166667,0.833333,2.5,0.0,0.0,1.666667,27.372881,114,69.827586,13.394737
23,22,25,57,1,206,0,2,0.0,19.711538,51.923077,17.788462,8.173077,1.442308,0.0,0.0,0.0,0.0,0.961538,11.757282,209,44.549763,24.354067
23,22,5,212,1,26,0,0,0.0,30.769231,38.461538,19.230769,11.538462,0.0,0.0,0.0,0.0,0.0,0.0,12.038462,16,22.222222,31.1875
23,22,43,212,1,36,0,0,0.0,2.777778,22.222222,25.0,33.333333,16.666667,0.0,0.0,0.0,0.0,0.0,35.388889,0,0.0,0.0
23,22,5,139,1,34,0,2,0.0,5.555556,27.777778,22.222222,33.333333,5.555556,0.0,0.0,0.0,0.0,5.555556,27.5,34,61.764706,20.0
23,22,28,139,2,2,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0,0.0,0.0
23,22,25,139,1,159,0,0,0.0,11.949686,35.220126,18.867925,24.528302,8.176101,1.257862,0.0,0.0,0.0,0.0,25.232704,169,44.970414,24.686391
23,22,299,139,1,2,0,0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0.0,0.0
23,22,4,477,2,2,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0,0.0,0.0
23,22,318,477,2,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0,0.0,0.0
23,22,43,396,1,30,0,4,0.0,8.823529,23.529412,20.588235,23.529412,11.764706,0.0,0.0,0.0,0.0,11.764706,27.333333,0,0.0,0.0
23,22,5,183,1,36,0,0,5.555556,30.555556,38.888889,13.888889,8.333333,2.777778,0.0,0.0,0.0,0.0,0.0,11.222222,60,71.666667,18.433333
23,22,65,140,1,34,0,0,0.0,5.882353,29.411765,20.588235,29.411765,14.705882,0.0,0.0,0.0,0.0,0.0,30.794118,26,50.0,17.461538
23,22,5,140,1,34,0,0,0.0,5.882353,32.352941,17.647059,20.588235,23.529412,0.0,0.0,0.0,0.0,0.0,32.823529,32,12.5,48.46875
23,22,28,140,1,26,0,0,0.0,3.846154,11.538462,42.307692,26.923077,15.384615,0.0,0.0,0.0,0.0,0.0,35.769231,24,16.666667,34.916667
23,22,5,141,1,16,0,0,0.0,18.75,43.75,6.25,18.75,12.5,0.0,0.0,0.0,0.0,0.0,22.125,18,11.111111,55.5
